Time(Local),Import,Export,Flow from NO
18.01.2025 22:00:00 +01:00,1424.68,4712.14,3287.45
18.01.2025 23:00:00 +01:00,1726.30,4707.44,2981.13
19.01.2025 00:00:00 +01:00,2446.99,4985.03,2538.04
19.01.2025 01:00:00 +01:00,2559.29,4907.37,2348.08
19.01.2025 02:00:00 +01:00,2873.56,4953.69,2080.14
19.01.2025 03:00:00 +01:00,3004.92,5007.31,2002.39
19.01.2025 04:00:00 +01:00,3473.10,5098.74,1625.64
19.01.2025 05:00:00 +01:00,3208.78,5104.90,1896.12
19.01.2025 06:00:00 +01:00,2782.73,5104.12,2321.39
19.01.2025 07:00:00 +01:00,1900.95,5101.22,3200.27
19.01.2025 08:00:00 +01:00,1259.61,5052.03,3792.42
19.01.2025 09:00:00 +01:00,516.28,5234.05,4717.76
19.01.2025 10:00:00 +01:00,326.61,5254.89,4928.28
19.01.2025 11:00:00 +01:00,575.10,5118.79,4543.68
19.01.2025 12:00:00 +01:00,378.20,5084.86,4706.66
19.01.2025 13:00:00 +01:00,200.20,5088.83,4888.64
19.01.2025 14:00:00 +01:00,62.28,5430.90,5368.62
19.01.2025 15:00:00 +01:00,2.44,5787.40,5784.96
19.01.2025 16:00:00 +01:00,0.00,6797.10,6797.10
19.01.2025 17:00:00 +01:00,0.00,7490.65,7490.65
19.01.2025 18:00:00 +01:00,0.00,7652.12,7652.12
19.01.2025 19:00:00 +01:00,0.00,7832.68,7832.68
19.01.2025 20:00:00 +01:00,0.00,7889.74,7889.74
19.01.2025 21:00:00 +01:00,0.00,7955.58,7955.58
19.01.2025 22:00:00 +01:00,0.00,7390.16,7390.16
19.01.2025 23:00:00 +01:00,0.00,6881.59,6881.59
20.01.2025 00:00:00 +01:00,0.00,6274.03,6274.03
20.01.2025 01:00:00 +01:00,0.00,6122.10,6122.10
20.01.2025 02:00:00 +01:00,0.00,5920.77,5920.77
20.01.2025 03:00:00 +01:00,0.00,5762.93,5762.93
20.01.2025 04:00:00 +01:00,4.28,6148.35,6144.07
20.01.2025 05:00:00 +01:00,10.32,6795.04,6784.72
20.01.2025 06:00:00 +01:00,0.00,7446.71,7446.71
20.01.2025 07:00:00 +01:00,2.96,6188.24,6185.28
20.01.2025 08:00:00 +01:00,196.06,4718.95,4522.89
20.01.2025 09:00:00 +01:00,245.73,4956.86,4711.12
20.01.2025 10:00:00 +01:00,240.22,4947.95,4707.72
20.01.2025 11:00:00 +01:00,301.87,4701.74,4399.86
20.01.2025 12:00:00 +01:00,459.65,4811.03,4351.38
20.01.2025 13:00:00 +01:00,442.96,4550.14,4107.18
20.01.2025 14:00:00 +01:00,1008.83,4807.00,3798.17
20.01.2025 15:00:00 +01:00,1528.82,4932.37,3403.55
20.01.2025 16:00:00 +01:00,242.90,4920.50,4677.60
20.01.2025 17:00:00 +01:00,51.84,5301.40,5249.55
20.01.2025 18:00:00 +01:00,0.00,5344.47,5344.47
20.01.2025 19:00:00 +01:00,0.00,5568.73,5568.73
20.01.2025 20:00:00 +01:00,0.00,5965.08,5965.08
20.01.2025 21:00:00 +01:00,0.00,6213.47,6213.47
20.01.2025 22:00:00 +01:00,0.00,5750.54,5750.54
20.01.2025 23:00:00 +01:00,78.94,4960.96,4882.02
21.01.2025 00:00:00 +01:00,280.50,5104.28,4823.78
21.01.2025 01:00:00 +01:00,481.07,5464.05,4982.98
21.01.2025 02:00:00 +01:00,462.01,5413.48,4951.47
21.01.2025 03:00:00 +01:00,335.62,5496.18,5160.56
21.01.2025 04:00:00 +01:00,176.51,5704.22,5527.71
21.01.2025 05:00:00 +01:00,8.47,6220.93,6212.46
21.01.2025 06:00:00 +01:00,8.54,6643.28,6634.75
21.01.2025 07:00:00 +01:00,19.89,6254.98,6235.09
21.01.2025 08:00:00 +01:00,26.03,5451.80,5425.77
21.01.2025 09:00:00 +01:00,34.96,5415.74,5380.78
21.01.2025 10:00:00 +01:00,32.29,5507.86,5475.56
21.01.2025 11:00:00 +01:00,23.99,5868.40,5844.41
21.01.2025 12:00:00 +01:00,23.86,5822.02,5798.16
21.01.2025 13:00:00 +01:00,19.92,6144.95,6125.02
21.01.2025 14:00:00 +01:00,13.60,6203.70,6190.10
21.01.2025 15:00:00 +01:00,8.99,6075.91,6066.92
21.01.2025 16:00:00 +01:00,2.04,5326.20,5324.16
21.01.2025 17:00:00 +01:00,0.00,5381.49,5381.49
21.01.2025 18:00:00 +01:00,0.00,5509.56,5509.56
21.01.2025 19:00:00 +01:00,0.00,6030.62,6030.62
21.01.2025 20:00:00 +01:00,0.00,6038.06,6038.06
21.01.2025 21:00:00 +01:00,0.00,5990.82,5990.82
21.01.2025 22:00:00 +01:00,0.00,5298.01,5298.01
21.01.2025 23:00:00 +01:00,0.00,5314.94,5314.94
22.01.2025 00:00:00 +01:00,0.00,5411.54,5411.54
22.01.2025 01:00:00 +01:00,0.00,5642.62,5642.62
22.01.2025 02:00:00 +01:00,0.00,6020.15,6020.15
22.01.2025 03:00:00 +01:00,0.00,6199.25,6199.25
22.01.2025 04:00:00 +01:00,0.00,6082.25,6082.25
22.01.2025 05:00:00 +01:00,0.00,6098.87,6098.87
22.01.2025 06:00:00 +01:00,0.00,5867.94,5867.94
22.01.2025 07:00:00 +01:00,4.81,5087.32,5082.51
22.01.2025 08:00:00 +01:00,1.07,4934.86,4933.79
22.01.2025 09:00:00 +01:00,0.00,5630.41,5630.41
22.01.2025 10:00:00 +01:00,0.00,4866.10,4866.10
22.01.2025 11:00:00 +01:00,0.00,4892.28,4892.28
22.01.2025 12:00:00 +01:00,0.00,5126.60,5126.60
22.01.2025 13:00:00 +01:00,0.63,4853.75,4853.12
22.01.2025 14:00:00 +01:00,0.00,4819.34,4819.34
22.01.2025 15:00:00 +01:00,0.00,4919.16,4919.16
22.01.2025 16:00:00 +01:00,0.00,4893.90,4893.90
22.01.2025 17:00:00 +01:00,0.00,4933.28,4933.28
22.01.2025 18:00:00 +01:00,0.00,5184.18,5184.18
22.01.2025 19:00:00 +01:00,0.00,5233.39,5233.39
22.01.2025 20:00:00 +01:00,0.00,5687.84,5687.84
22.01.2025 21:00:00 +01:00,0.00,5795.24,5795.24
22.01.2025 22:00:00 +01:00,0.00,5828.60,5828.60
22.01.2025 23:00:00 +01:00,0.00,6326.62,6326.62
23.01.2025 00:00:00 +01:00,0.00,6309.35,6309.35
23.01.2025 01:00:00 +01:00,0.00,6485.32,6485.32
23.01.2025 02:00:00 +01:00,0.00,6195.76,6195.76
23.01.2025 03:00:00 +01:00,0.00,6068.61,6068.61
23.01.2025 04:00:00 +01:00,0.00,6008.38,6008.38
23.01.2025 05:00:00 +01:00,0.00,5886.62,5886.62
23.01.2025 06:00:00 +01:00,0.00,5860.32,5860.32
23.01.2025 07:00:00 +01:00,0.00,4702.79,4702.79
23.01.2025 08:00:00 +01:00,9.88,4071.40,4061.53
23.01.2025 09:00:00 +01:00,0.00,4660.57,4660.57
23.01.2025 10:00:00 +01:00,0.00,5076.54,5076.54
23.01.2025 11:00:00 +01:00,0.00,5369.12,5369.12
23.01.2025 12:00:00 +01:00,0.00,4741.64,4741.64
23.01.2025 13:00:00 +01:00,23.96,4553.32,4529.36
23.01.2025 14:00:00 +01:00,0.00,5050.77,5050.77
23.01.2025 15:00:00 +01:00,0.00,5383.77,5383.77
23.01.2025 16:00:00 +01:00,0.00,5616.34,5616.34
23.01.2025 17:00:00 +01:00,0.00,5754.52,5754.52
23.01.2025 18:00:00 +01:00,0.00,6101.63,6101.63
23.01.2025 19:00:00 +01:00,0.00,5759.36,5759.36
23.01.2025 20:00:00 +01:00,0.00,5447.84,5447.84
23.01.2025 21:00:00 +01:00,0.00,5564.41,5564.41
23.01.2025 22:00:00 +01:00,0.00,5125.38,5125.38
23.01.2025 23:00:00 +01:00,35.14,4674.60,4639.46
24.01.2025 00:00:00 +01:00,300.93,5373.08,5072.15
24.01.2025 01:00:00 +01:00,405.72,4710.83,4305.11
24.01.2025 02:00:00 +01:00,634.81,3753.58,3118.76
24.01.2025 03:00:00 +01:00,923.36,3338.78,2415.42
24.01.2025 04:00:00 +01:00,920.06,3086.52,2166.46
24.01.2025 05:00:00 +01:00,197.10,3446.08,3248.98
24.01.2025 06:00:00 +01:00,0.00,5507.61,5507.61
24.01.2025 07:00:00 +01:00,0.00,5572.58,5572.58
24.01.2025 08:00:00 +01:00,4.04,4983.00,4978.96
24.01.2025 09:00:00 +01:00,0.00,4852.74,4852.74
24.01.2025 10:00:00 +01:00,0.00,4982.75,4982.75
24.01.2025 11:00:00 +01:00,0.00,5022.04,5022.04
24.01.2025 12:00:00 +01:00,0.00,4096.14,4096.14
24.01.2025 13:00:00 +01:00,2.26,3236.14,3233.88
24.01.2025 14:00:00 +01:00,388.78,2998.91,2610.13
24.01.2025 15:00:00 +01:00,4.57,3652.63,3648.06
24.01.2025 16:00:00 +01:00,28.12,4209.68,4181.56
24.01.2025 17:00:00 +01:00,272.00,4449.19,4177.19
24.01.2025 18:00:00 +01:00,749.24,4094.61,3345.38
24.01.2025 19:00:00 +01:00,1628.60,3773.20,2144.60
24.01.2025 20:00:00 +01:00,2611.98,3456.59,844.62
24.01.2025 21:00:00 +01:00,2727.69,3013.06,285.36
24.01.2025 22:00:00 +01:00,2393.16,3024.90,631.74
24.01.2025 23:00:00 +01:00,2267.23,2871.42,604.19
25.01.2025 00:00:00 +01:00,1867.42,3145.60,1278.18
25.01.2025 01:00:00 +01:00,2506.26,3322.34,816.09
25.01.2025 02:00:00 +01:00,2872.93,3302.01,429.08
25.01.2025 03:00:00 +01:00,3051.64,3214.44,162.80
25.01.2025 04:00:00 +01:00,2523.35,3176.02,652.68
25.01.2025 05:00:00 +01:00,2504.82,3623.96,1119.14
25.01.2025 06:00:00 +01:00,2572.62,4047.09,1474.47
25.01.2025 07:00:00 +01:00,2594.67,4307.70,1713.03
25.01.2025 08:00:00 +01:00,2593.77,4424.95,1831.18
25.01.2025 09:00:00 +01:00,2189.97,4594.02,2404.04
25.01.2025 10:00:00 +01:00,2114.10,4594.54,2480.44
25.01.2025 11:00:00 +01:00,1920.71,3912.47,1991.76
25.01.2025 12:00:00 +01:00,1959.04,3985.49,2026.45
25.01.2025 13:00:00 +01:00,2236.52,4412.29,2175.77
25.01.2025 14:00:00 +01:00,2007.05,4794.82,2787.77
25.01.2025 15:00:00 +01:00,1503.08,4895.88,3392.80
25.01.2025 16:00:00 +01:00,868.39,4766.71,3898.32
25.01.2025 17:00:00 +01:00,1269.19,5006.74,3737.55
25.01.2025 18:00:00 +01:00,1780.16,4710.54,2930.37
25.01.2025 19:00:00 +01:00,2277.99,4450.11,2172.12
25.01.2025 20:00:00 +01:00,2798.30,4668.93,1870.63
25.01.2025 21:00:00 +01:00,2676.47,4670.92,1994.46
25.01.2025 22:00:00 +01:00,2414.59,4617.65,2203.06
25.01.2025 23:00:00 +01:00,2458.04,4912.56,2454.52
26.01.2025 00:00:00 +01:00,2584.16,4669.71,2085.55
26.01.2025 01:00:00 +01:00,2993.01,4902.10,1909.09
26.01.2025 02:00:00 +01:00,2818.14,5110.94,2292.80
26.01.2025 03:00:00 +01:00,2502.80,5123.97,2621.17
26.01.2025 04:00:00 +01:00,2483.38,5121.19,2637.81
26.01.2025 05:00:00 +01:00,2507.53,5131.31,2623.78
26.01.2025 06:00:00 +01:00,2247.06,5128.90,2881.84
26.01.2025 07:00:00 +01:00,1525.36,5030.06,3504.70
26.01.2025 08:00:00 +01:00,1084.30,4999.58,3915.28
26.01.2025 09:00:00 +01:00,515.48,5153.08,4637.60
26.01.2025 10:00:00 +01:00,93.19,5838.44,5745.25
26.01.2025 11:00:00 +01:00,0.00,6844.18,6844.18
26.01.2025 12:00:00 +01:00,0.00,6660.45,6660.45
26.01.2025 13:00:00 +01:00,0.00,6875.86,6875.86
26.01.2025 14:00:00 +01:00,0.00,6784.02,6784.02
26.01.2025 15:00:00 +01:00,0.00,6287.80,6287.80
26.01.2025 16:00:00 +01:00,0.00,6484.65,6484.65
26.01.2025 17:00:00 +01:00,24.89,6442.86,6417.98
26.01.2025 18:00:00 +01:00,7.29,6589.45,6582.16
26.01.2025 19:00:00 +01:00,0.00,6756.99,6756.99
26.01.2025 20:00:00 +01:00,0.00,6445.83,6445.83
26.01.2025 21:00:00 +01:00,0.00,6367.37,6367.37
26.01.2025 22:00:00 +01:00,0.00,5800.24,5800.24
26.01.2025 23:00:00 +01:00,618.13,4477.00,3858.87
27.01.2025 00:00:00 +01:00,46.86,4618.70,4571.83
27.01.2025 01:00:00 +01:00,737.83,2906.94,2169.11
27.01.2025 02:00:00 +01:00,3054.68,1603.78,-1450.90
27.01.2025 03:00:00 +01:00,4155.26,1450.40,-2704.86
27.01.2025 04:00:00 +01:00,4200.68,1450.99,-2749.70
27.01.2025 05:00:00 +01:00,3082.24,1522.65,-1559.60
27.01.2025 06:00:00 +01:00,872.37,2727.10,1854.72
27.01.2025 07:00:00 +01:00,27.99,5357.12,5329.14
27.01.2025 08:00:00 +01:00,7.60,5738.54,5730.93
27.01.2025 09:00:00 +01:00,13.70,5533.28,5519.58
27.01.2025 10:00:00 +01:00,16.22,4265.46,4249.24
27.01.2025 11:00:00 +01:00,93.36,3345.80,3252.44
27.01.2025 12:00:00 +01:00,740.11,3354.46,2614.35
27.01.2025 13:00:00 +01:00,1221.93,3544.84,2322.92
27.01.2025 14:00:00 +01:00,828.57,3674.93,2846.36
27.01.2025 15:00:00 +01:00,26.03,3986.92,3960.89
27.01.2025 16:00:00 +01:00,0.94,4851.55,4850.61
27.01.2025 17:00:00 +01:00,0.00,5943.18,5943.18
27.01.2025 18:00:00 +01:00,0.00,6026.77,6026.77
27.01.2025 19:00:00 +01:00,0.00,4773.54,4773.54
27.01.2025 20:00:00 +01:00,167.64,3830.02,3662.37
27.01.2025 21:00:00 +01:00,468.44,3784.95,3316.51
27.01.2025 22:00:00 +01:00,599.54,3774.62,3175.08
27.01.2025 23:00:00 +01:00,884.65,3798.14,2913.50
28.01.2025 00:00:00 +01:00,1689.88,4104.43,2414.55
28.01.2025 01:00:00 +01:00,2009.19,3963.60,1954.41
28.01.2025 02:00:00 +01:00,1899.90,4097.54,2197.65
28.01.2025 03:00:00 +01:00,2162.37,3980.64,1818.27
28.01.2025 04:00:00 +01:00,1142.52,3319.05,2176.53
28.01.2025 05:00:00 +01:00,361.62,3037.64,2676.03
28.01.2025 06:00:00 +01:00,350.18,3307.12,2956.94
28.01.2025 07:00:00 +01:00,324.63,4211.70,3887.07
28.01.2025 08:00:00 +01:00,648.57,4838.28,4189.72
28.01.2025 09:00:00 +01:00,860.50,4772.87,3912.36
28.01.2025 10:00:00 +01:00,587.49,4606.34,4018.85
28.01.2025 11:00:00 +01:00,166.17,4239.61,4073.44
28.01.2025 12:00:00 +01:00,467.42,4338.13,3870.72
28.01.2025 13:00:00 +01:00,397.80,4512.38,4114.58
28.01.2025 14:00:00 +01:00,296.67,4384.26,4087.58
28.01.2025 15:00:00 +01:00,0.00,4602.74,4602.74
28.01.2025 16:00:00 +01:00,78.30,4538.53,4460.24
28.01.2025 17:00:00 +01:00,0.00,5068.84,5068.84
28.01.2025 18:00:00 +01:00,0.00,5410.60,5410.60
28.01.2025 19:00:00 +01:00,0.00,5303.91,5303.91
28.01.2025 20:00:00 +01:00,0.00,5690.60,5690.60
28.01.2025 21:00:00 +01:00,0.00,5823.02,5823.02
28.01.2025 22:00:00 +01:00,0.00,5536.00,5536.00
28.01.2025 23:00:00 +01:00,4.52,5186.62,5182.10
29.01.2025 00:00:00 +01:00,6.30,5224.92,5218.62
29.01.2025 01:00:00 +01:00,237.74,4924.40,4686.66
29.01.2025 02:00:00 +01:00,495.13,4847.20,4352.08
29.01.2025 03:00:00 +01:00,362.10,4884.90,4522.79
29.01.2025 04:00:00 +01:00,241.85,4993.76,4751.90
29.01.2025 05:00:00 +01:00,1.78,5398.27,5396.50
29.01.2025 06:00:00 +01:00,0.00,5969.08,5969.08
29.01.2025 07:00:00 +01:00,0.00,5778.52,5778.52
29.01.2025 08:00:00 +01:00,0.00,5375.26,5375.26
29.01.2025 09:00:00 +01:00,0.00,5659.98,5659.98
29.01.2025 10:00:00 +01:00,0.00,5077.04,5077.04
29.01.2025 11:00:00 +01:00,0.00,5047.25,5047.25
29.01.2025 12:00:00 +01:00,0.00,4453.62,4453.62
29.01.2025 13:00:00 +01:00,2.56,4371.90,4369.34
29.01.2025 14:00:00 +01:00,0.00,4634.73,4634.73
29.01.2025 15:00:00 +01:00,0.00,5351.20,5351.20
29.01.2025 16:00:00 +01:00,0.00,5297.57,5297.57
29.01.2025 17:00:00 +01:00,29.56,5356.56,5327.00
29.01.2025 18:00:00 +01:00,0.00,5489.18,5489.18
29.01.2025 19:00:00 +01:00,0.00,5658.40,5658.40
29.01.2025 20:00:00 +01:00,15.44,5018.38,5002.94
29.01.2025 21:00:00 +01:00,7.64,5236.28,5228.65
29.01.2025 22:00:00 +01:00,193.54,5007.28,4813.74
29.01.2025 23:00:00 +01:00,668.47,4574.11,3905.64
30.01.2025 00:00:00 +01:00,705.80,4593.21,3887.41
30.01.2025 01:00:00 +01:00,1129.41,4604.75,3475.34
30.01.2025 02:00:00 +01:00,1799.89,4500.78,2700.90
30.01.2025 03:00:00 +01:00,2252.44,4470.28,2217.84
30.01.2025 04:00:00 +01:00,2372.81,4360.25,1987.44
30.01.2025 05:00:00 +01:00,2367.18,4337.44,1970.26
30.01.2025 06:00:00 +01:00,1111.17,3760.40,2649.23
30.01.2025 07:00:00 +01:00,171.57,3823.56,3651.99
30.01.2025 08:00:00 +01:00,221.26,3713.84,3492.58
30.01.2025 09:00:00 +01:00,386.58,3679.61,3293.03
30.01.2025 10:00:00 +01:00,438.62,3637.36,3198.74
30.01.2025 11:00:00 +01:00,431.92,3786.19,3354.27
30.01.2025 12:00:00 +01:00,513.14,3780.90,3267.76
30.01.2025 13:00:00 +01:00,343.25,3740.94,3397.70
30.01.2025 14:00:00 +01:00,336.14,3964.43,3628.29
30.01.2025 15:00:00 +01:00,325.44,3904.59,3579.16
30.01.2025 16:00:00 +01:00,151.27,4153.12,4001.84
30.01.2025 17:00:00 +01:00,100.71,4328.14,4227.43
30.01.2025 18:00:00 +01:00,124.92,4268.39,4143.46
30.01.2025 19:00:00 +01:00,129.79,4411.10,4281.31
30.01.2025 20:00:00 +01:00,136.37,4147.16,4010.80
30.01.2025 21:00:00 +01:00,221.88,3913.67,3691.79
30.01.2025 22:00:00 +01:00,1027.21,4125.77,3098.56
30.01.2025 23:00:00 +01:00,1305.04,4150.57,2845.52
31.01.2025 00:00:00 +01:00,1012.64,4872.07,3859.42
31.01.2025 01:00:00 +01:00,856.83,5221.38,4364.55
31.01.2025 02:00:00 +01:00,779.16,5217.23,4438.07
31.01.2025 03:00:00 +01:00,807.50,5133.90,4326.40
31.01.2025 04:00:00 +01:00,729.52,5016.04,4286.53
31.01.2025 05:00:00 +01:00,226.08,5174.68,4948.61
31.01.2025 06:00:00 +01:00,0.00,5359.93,5359.93
31.01.2025 07:00:00 +01:00,4.64,4450.16,4445.52
31.01.2025 08:00:00 +01:00,467.95,4440.78,3972.83
31.01.2025 09:00:00 +01:00,786.78,4321.79,3535.02
31.01.2025 10:00:00 +01:00,497.33,4336.28,3838.95
31.01.2025 11:00:00 +01:00,227.40,4360.88,4133.48
31.01.2025 12:00:00 +01:00,158.97,4571.91,4412.94
31.01.2025 13:00:00 +01:00,52.87,4642.04,4589.17
31.01.2025 14:00:00 +01:00,184.80,4682.53,4497.73
31.01.2025 15:00:00 +01:00,178.18,4869.89,4691.71
31.01.2025 16:00:00 +01:00,176.63,4628.44,4451.81
31.01.2025 17:00:00 +01:00,17.52,4830.14,4812.62
31.01.2025 18:00:00 +01:00,116.62,5076.27,4959.65
31.01.2025 19:00:00 +01:00,311.12,4879.95,4568.84
31.01.2025 20:00:00 +01:00,556.81,4425.92,3869.11
31.01.2025 21:00:00 +01:00,997.98,4559.52,3561.54
31.01.2025 22:00:00 +01:00,1205.40,4505.04,3299.64
31.01.2025 23:00:00 +01:00,1232.18,4456.85,3224.67
01.02.2025 00:00:00 +01:00,565.90,4686.20,4120.30
01.02.2025 01:00:00 +01:00,624.58,4735.15,4110.58
01.02.2025 02:00:00 +01:00,981.53,4758.94,3777.41
01.02.2025 03:00:00 +01:00,1327.00,4767.22,3440.23
01.02.2025 04:00:00 +01:00,1423.68,4911.97,3488.29
01.02.2025 05:00:00 +01:00,1256.70,5022.90,3766.19
01.02.2025 06:00:00 +01:00,1182.40,5080.70,3898.30
01.02.2025 07:00:00 +01:00,458.55,4853.79,4395.24
01.02.2025 08:00:00 +01:00,500.91,4957.00,4456.10
01.02.2025 09:00:00 +01:00,357.68,4505.30,4147.63
01.02.2025 10:00:00 +01:00,421.72,4542.48,4120.76
01.02.2025 11:00:00 +01:00,347.41,4657.32,4309.91
01.02.2025 12:00:00 +01:00,321.42,5071.90,4750.48
01.02.2025 13:00:00 +01:00,460.41,5096.52,4636.12
01.02.2025 14:00:00 +01:00,301.72,5430.63,5128.91
01.02.2025 15:00:00 +01:00,176.22,5263.86,5087.64
01.02.2025 16:00:00 +01:00,279.74,4887.98,4608.24
01.02.2025 17:00:00 +01:00,629.59,4662.92,4033.32
01.02.2025 18:00:00 +01:00,694.42,5029.02,4334.60
01.02.2025 19:00:00 +01:00,194.19,5203.62,5009.44
01.02.2025 20:00:00 +01:00,269.17,5163.23,4894.06
01.02.2025 21:00:00 +01:00,194.02,5320.31,5126.28
01.02.2025 22:00:00 +01:00,161.76,5407.90,5246.14
01.02.2025 23:00:00 +01:00,136.30,5549.05,5412.75
02.02.2025 00:00:00 +01:00,31.09,5476.75,5445.66
02.02.2025 01:00:00 +01:00,0.00,5844.52,5844.52
02.02.2025 02:00:00 +01:00,0.00,5962.54,5962.54
02.02.2025 03:00:00 +01:00,0.00,6139.58,6139.58
02.02.2025 04:00:00 +01:00,0.00,6115.95,6115.95
02.02.2025 05:00:00 +01:00,0.00,6315.74,6315.74
02.02.2025 06:00:00 +01:00,0.00,5890.74,5890.74
02.02.2025 07:00:00 +01:00,0.00,6339.46,6339.46
02.02.2025 08:00:00 +01:00,0.00,6014.97,6014.97
02.02.2025 09:00:00 +01:00,0.00,6010.62,6010.62
02.02.2025 10:00:00 +01:00,0.00,6091.84,6091.84
02.02.2025 11:00:00 +01:00,0.00,6127.45,6127.45
02.02.2025 12:00:00 +01:00,0.00,6300.48,6300.48
02.02.2025 13:00:00 +01:00,0.00,6786.52,6786.52
02.02.2025 14:00:00 +01:00,0.00,6666.39,6666.39
02.02.2025 15:00:00 +01:00,0.00,5722.89,5722.89
02.02.2025 16:00:00 +01:00,0.00,5455.72,5455.72
02.02.2025 17:00:00 +01:00,0.00,5574.05,5574.05
02.02.2025 18:00:00 +01:00,0.00,5648.18,5648.18
02.02.2025 19:00:00 +01:00,0.00,4974.20,4974.20
02.02.2025 20:00:00 +01:00,0.00,5077.18,5077.18
02.02.2025 21:00:00 +01:00,0.00,5776.86,5776.86
02.02.2025 22:00:00 +01:00,8.46,5710.16,5701.70
02.02.2025 23:00:00 +01:00,11.76,5201.80,5190.04
03.02.2025 00:00:00 +01:00,0.00,5709.55,5709.55
03.02.2025 01:00:00 +01:00,0.00,5896.96,5896.96
03.02.2025 02:00:00 +01:00,0.00,5808.65,5808.65
03.02.2025 03:00:00 +01:00,0.00,5881.32,5881.32
03.02.2025 04:00:00 +01:00,0.00,5908.78,5908.78
03.02.2025 05:00:00 +01:00,0.00,6309.81,6309.81
03.02.2025 06:00:00 +01:00,0.00,6067.82,6067.82
03.02.2025 07:00:00 +01:00,19.01,4937.78,4918.77
03.02.2025 08:00:00 +01:00,25.13,4417.31,4392.18
03.02.2025 09:00:00 +01:00,0.00,4619.40,4619.40
03.02.2025 10:00:00 +01:00,29.53,5083.74,5054.21
03.02.2025 11:00:00 +01:00,0.00,5613.63,5613.63
03.02.2025 12:00:00 +01:00,0.00,5725.24,5725.24
03.02.2025 13:00:00 +01:00,0.00,5405.18,5405.18
03.02.2025 14:00:00 +01:00,20.40,5262.71,5242.31
03.02.2025 15:00:00 +01:00,51.64,4882.95,4831.32
03.02.2025 16:00:00 +01:00,0.00,5003.74,5003.74
03.02.2025 17:00:00 +01:00,67.17,4942.84,4875.66
03.02.2025 18:00:00 +01:00,43.31,5508.94,5465.63
03.02.2025 19:00:00 +01:00,37.85,5441.74,5403.89
03.02.2025 20:00:00 +01:00,7.20,5528.48,5521.28
03.02.2025 21:00:00 +01:00,0.62,6219.87,6219.25
03.02.2025 22:00:00 +01:00,0.00,6991.55,6991.55
03.02.2025 23:00:00 +01:00,0.00,7302.13,7302.13
04.02.2025 00:00:00 +01:00,0.00,7435.12,7435.12
04.02.2025 01:00:00 +01:00,0.00,7350.92,7350.92
04.02.2025 02:00:00 +01:00,0.00,7628.76,7628.76
04.02.2025 03:00:00 +01:00,0.00,7593.66,7593.66
04.02.2025 04:00:00 +01:00,0.00,7279.89,7279.89
04.02.2025 05:00:00 +01:00,0.00,7477.59,7477.59
04.02.2025 06:00:00 +01:00,0.00,7597.07,7597.07
04.02.2025 07:00:00 +01:00,0.00,6843.99,6843.99
04.02.2025 08:00:00 +01:00,0.00,6394.06,6394.06
04.02.2025 09:00:00 +01:00,0.00,6892.38,6892.38
04.02.2025 10:00:00 +01:00,0.00,7142.74,7142.74
04.02.2025 11:00:00 +01:00,0.00,7546.28,7546.28
04.02.2025 12:00:00 +01:00,0.00,7283.46,7283.46
04.02.2025 13:00:00 +01:00,0.00,7229.99,7229.99
04.02.2025 14:00:00 +01:00,0.00,6704.47,6704.47
04.02.2025 15:00:00 +01:00,0.00,6150.19,6150.19
04.02.2025 16:00:00 +01:00,0.00,6308.95,6308.95
04.02.2025 17:00:00 +01:00,0.00,6244.95,6244.95
04.02.2025 18:00:00 +01:00,0.00,5330.67,5330.67
04.02.2025 19:00:00 +01:00,45.12,4345.92,4300.80
04.02.2025 20:00:00 +01:00,250.72,3589.23,3338.52
04.02.2025 21:00:00 +01:00,711.31,3553.80,2842.49
04.02.2025 22:00:00 +01:00,1306.64,3421.54,2114.90
04.02.2025 23:00:00 +01:00,1642.06,3266.48,1624.42
05.02.2025 00:00:00 +01:00,1910.15,3541.29,1631.14
05.02.2025 01:00:00 +01:00,2324.29,3499.67,1175.38
05.02.2025 02:00:00 +01:00,2748.08,3640.48,892.41
05.02.2025 03:00:00 +01:00,3057.54,3513.88,456.34
05.02.2025 04:00:00 +01:00,2938.01,3398.82,460.82
05.02.2025 05:00:00 +01:00,2674.33,3317.96,643.63
05.02.2025 06:00:00 +01:00,1708.70,3639.16,1930.46
05.02.2025 07:00:00 +01:00,672.97,3763.37,3090.40
05.02.2025 08:00:00 +01:00,531.00,3621.30,3090.29
05.02.2025 09:00:00 +01:00,390.95,3707.84,3316.89
05.02.2025 10:00:00 +01:00,355.04,3607.90,3252.86
05.02.2025 11:00:00 +01:00,676.68,3701.69,3025.01
05.02.2025 12:00:00 +01:00,1110.07,3702.64,2592.57
05.02.2025 13:00:00 +01:00,1357.04,3789.38,2432.34
05.02.2025 14:00:00 +01:00,1640.68,3928.95,2288.28
05.02.2025 15:00:00 +01:00,1416.54,4327.94,2911.40
05.02.2025 16:00:00 +01:00,1169.03,4788.32,3619.29
05.02.2025 17:00:00 +01:00,268.11,5043.16,4775.06
05.02.2025 18:00:00 +01:00,389.73,5049.22,4659.49
05.02.2025 19:00:00 +01:00,750.80,4997.54,4246.73
05.02.2025 20:00:00 +01:00,821.98,4862.72,4040.73
05.02.2025 21:00:00 +01:00,1043.75,4801.59,3757.84
05.02.2025 22:00:00 +01:00,1451.83,4857.22,3405.38
05.02.2025 23:00:00 +01:00,1222.25,4826.81,3604.56
